,用户名称,用户性别,用户id,vip等级,用户评论,评论点赞次数,评论时间
0,鞍山小马赢,保密,396302779,4,提起拽，想起张家的二位，真是拽字前辈[脱单doge]每届奥运会都要领出来，但我以为我们的运动员所谓的拽，是无数日夜汗水换来的实力的自信，我们只能看见他们夺冠后的荣光，但很少能看见他们场下的紧张，运动健儿们都是好样的[打call][给心心],0,1628440272
0,01玻璃橙,保密,399423602,5,挺好看的，就是都一个样,0,1628440173
0,呼karen,保密,18527494,5,想把这张画做壁纸，up能发一下吗[喜欢],0,1628440055
0,QJ齐截,保密,502741512,4,先爱up主，然后指路明小胖（不是，东哥03:11,0,1628440045
0,一世离愁,男,7983816,5,就杨倩最好看，c位,0,1628440046
0,樱色的小喵,男,13620933,6,国漫没你做画我不看[doge],0,1628439631
0,星云Acloudstari,女,439301900,4,太太！！,0,1628439326
0,好好学习的李胖,保密,33941906,5,画的好棒！,0,1628439374
0,爆裂的GOLDEN,男,12560846,6,这个如果做成番剧，那么这个画风可太对味儿了！,0,1628437572
0,baolongsure,保密,287464206,4,感觉用传统连环画形式（版画或白描）会比日漫特点和民族性都高……,0,1628433449
0,几肆,女,607567852,3,🇨🇳代表团：我们是来揍你的[响指],0,1628430940
0,Bili_46857588,男,46857588,5,好看，不过不写名字完全认不出来,0,1628755393
0,Lisa乃人间极品,女,702182235,3,画的这么好都有人喷？眼瞎么？,0,1628754533
0,山渝心悸,女,559878971,3,Up主好牛啊，画的很好很喜欢,0,1628736398
0,丿灬十七年蝉,男,31158886,5,下一届：[吃瓜]风里雨里我等你(இдஇ; )嘿嘿[脱单doge],0,1628670287
0,覔亖甴愢丢,女,162737288,3,up主你别看下面的这些乱七八糟的评论！画的超级棒！太帅了！,0,1628656809
0,可爱的小白鸽GUGU,女,131620341,5,这只是中国队的冠军，中国的奥运冠军还差了张家朗，李洋/王齐麟和婞淳•郭,0,1628653122
0,rokin21,保密,19929248,4,yyds,0,1628647723
0,da1005456,保密,36581001,5,杨倩没有小黄鸭和小草莓,0,1628647073
0,名人街该溜子,保密,354269830,3,牛皮我滴大哥,0,1628646790
0,暗影蔽日·渡鸦吞天,男,13549242,6,[热词系列_好活],0,1628646765
0,成都徐熙娣,女,344611880,5,宝出个壁纸吧！,0,1628604214
0,CONVERTO,保密,96793124,4,马龙没看到？[doge],0,1628604183
0,喹呼呼,保密,605061082,3,不是红字写名字是表示die 了是用红笔圈起来表示die了[辣眼睛],0,1628593483
0,八叶两刀流,保密,297770430,5,除了没一个能认出来以外，别的都挺好的[doge],0,1628593183
0,TG_A黎,保密,389503641,3,夸奖的已经有人说了，我就不多逼逼了。在下只有一句话：up牛逼，已三连。求抽这幅画[doge][doge][doge],0,1628592958
0,是yfya,女,277394071,4,不懂为什么杨倩那么大（不是说她不好的意思），每个奥运会冠军都值得平等的对待。,0,1628582017
0,东哥的东姐,女,40555348,4,马上突破一十万,0,1628577164
0,饭太C,保密,17487635,3,说实话，每个人画的得都一样,0,1628569534
0,魍魉魑魅耄耋,男,53951560,5,血书亚军季军们，他们的努力也不该被埋没，特别是谌龙龙哥顶着双脚血泡出血依旧坚持在决赛赛场上,0,1628569474
0,摘心的米奇,男,46797292,5,同一张脸，不过你喜欢就好,0,1628561590
0,请把你的女儿嫁给我吧,男,471570645,4,老哲nb哈哈哈哈,0,1628557969
0,ajgnj,男,50365533,5,中国冠军女子比男子多，男同胞要努力了,0,1628551380
0,是伊蕾娜哒,男,20920091,5,04年很多国创漫画的画风也是这样的，某些工贼难道要说cctv也是日漫么,0,1628529716
0,匪靡y,保密,34280575,5,姜冉馨这个表情真的神似啊,0,1628526888
0,银忍大白,保密,110476898,4,皇家杜蕾斯 bgm好评,0,1628524995
0,易伽伽,男,102536786,5,整个慢点的p2，太快了看不过来,0,1628524895
0,木里吾啦,男,390375188,5,那啥，我第一次看up的视频，请问那个人物旁边的类似于对话框的是啥？我愣是没看明白[疑惑],0,1628523255
0,桑风free,保密,523467083,5,苏炳添要有就完美了,0,1628523226
0,麻衣学姐请冲我来,男,173139568,5,可能你只关注了这届奥运会,0,1628514214
0,与夜猫子喝茶,男,403393373,4,全是同一个脸型[tv_呆],0,1628506517
0,乏伐,保密,124003466,5,此时路过一个我。我说 : 既然。如此。那么那就勉为其难允许这位同学续更吧。（内心 : 芜湖！快更快更。下次比赛快来。）,0,1628506460
0,兴欣-奶歌玉藻前,保密,199282599,5,这不比追偶像舒服多了？[doge],0,1628486969
0,Angeliann,保密,73305461,5,说句大实话，画得很燃，但如果不写名字的话我一个也没认出来[笑哭]甚至认错了许昕和樊振东……不过up画工还是很不错的（个人看法不喜勿喷你杠就是你对）,0,1628486481
0,Alice勇敢一点,女,23117841,4,咋长得都一样？,0,1628486060
0,兰妹煎饼果子,男,280673582,5,侯,0,1628485435
0,书香绕指,男,4672738,5,你们是故意找茬是不是？你看不看吧[doge],0,1628479730
0,挽约kin,保密,1811241362,3,[歪嘴],0,1628479067
0,Hellwee,保密,178147404,5,建议0.5倍速播放[OK],0,1628475579
0,EmotionOverflow,保密,176524467,5,牛啊,0,1628474416
0,茈绫,保密,73407690,4,握笔姿势好难受[辣眼睛],0,1628471264
0,奈奈生酱い,女,39620443,5,@你可能有点小赚,0,1628471190
0,喵呜喵呜喵呜安妮,女,452348,6,画的好好啊 每一个都好可爱,0,1628470779
0,Pause停顿,男,25617559,5,作为一名大学生，暑假期间，参加一下奥运会，拿块金牌，很正常吧。[doge],0,1628469136
0,苏铁Cedar,保密,447260180,4,太强了，太强了[打call][打call],0,1628468963
0,清道夫BH,保密,652668627,3,求求运动员们不要再拿奖了[大哭][大哭]再拿的话up主吃早要累死在桌子上[大哭][大哭][大哭][大哭][脱单doge],0,1628468834
0,韩猪甜,男,272718718,5,张家齐呢？,0,1628468563
0,DDmAns,男,108342144,5,你说银牌英雄和铜牌英雄看到这个视频心里啥想法？,0,1628466630
0,不要看钟pm,保密,438789632,4,画的超级好，可能我脸盲有的角色看起来差不多[笑哭],0,1628465952
0,情字如何追问丶,保密,386637084,4,中国牛逼[加油],0,1628460530
0,牌杯丶,保密,103600566,5,一年前，我抛弃作业，老师和学校，不顾他们质疑的眼光，一个人来到B站，辛苦打拼了这么久，才到4级号，我好累...我快要坚持不下去了，有好心人帮帮点个赞让我...早点水到5级吗！[doge][doge][doge]这个评论是我复制的，我看他水到了，我也想试试（我也是复制的，我懒得改等级了，虽然没经验但是我也想试试那么多赞什么感觉）[doge][doge][doge],0,1628458317
0,拾伍就叫小伍好了,保密,457722255,3,UP  UP 可不可以也把银牌和铜牌也画一画呀  好想看看全家福  三连求求啦～ [给心心][给心心],0,1628456977
0,果研所,男,95912159,5,硬币交出来了    啥时画画感动人物呀[doge],0,1628453868
0,暴力小棍,保密,406995981,4,你是第一个让我给出三连的……[支持],0,1628453534
0,梸榶,保密,433468015,5,蹲原图[罗小黑战记_比心],0,1628450457
0,kzy保帅,保密,39041172,4,牛逼,0,1628450534
0,迪卢氪丶晴,保密,275994547,4,我们不仅仅要记得冠军，这届奥运会还有我们的无冕之王苏炳添以及所有这样虽然没有拿到奖牌却努力证明了中国人是多么顽强不屈，突破自我的运动员们，他们都是代表国家向世界展示中国的优秀运动员，他们都值得！最后说一句中国🇨🇳就是最棒的！,0,1628449169
0,晕FuFu的小帅P,女,91299823,5,曾经我的梦想也是站到那个平台上，可惜我的梦想被家人不支持（说女孩子弄这个干嘛）一些人的恶语相向，破灭了。,0,1628448180
0,每天坚持练瑜伽,男,217746017,4,太棒啦草,0,1628447638
0,H靳和,保密,25355874,4,鹅，我觉得挺好看的。大概翻了评论区，大家都好厉害呀，观察能力甚微，艺术鉴赏水平极高，性情直率[惊喜]希望能看到更多更好的作品。加油！,0,1628443438
0,ktale,保密,6452064,5,还是想说一下，我们中国人是宽下巴，这是强壮的象征,0,1628442532
0,哓冲core,保密,347375889,5,可以再出一个铜牌版的，和金牌版的,0,1628442227
0,褪色v5,男,28312751,5,为啥用红色,0,1628441938
0,HAN囍,女,111257454,4,大师兄牛逼！[打call],0,1628440452
0,某膨胀网友,保密,400218711,4,众神归位[doge],0,1628440205
0,阿茶的八块二毛七,保密,14241919,6,气泡里填字想好了，“切/就这？”配合拽拽的表情（有种学霸靠100分是因为只有100分）[打call],0,1628439326
0,小白褂--,保密,1526089410,3,好活当赏,0,1628439294
0,黄嵘龚,男,671497732,3,作者nb！！！,0,1628439188
0,江扬本扬,男,518117862,4,有一说一长得一模一样,0,1628439180
0,花剑无痕赠明灯,女,344842511,5,绝了[热词系列_吹爆][热词系列_吹爆][热词系列_吹爆],0,1628438996
0,劉煜序,男,11731562,5,还有谁！！！,0,1628437685
0,疾风流雪,保密,10447009,5,可以，银铜牌也各画一幅不过分吧，毕竟还没金牌人多[doge],0,1628437591
0,勇者鲁卡Luca,男,146252238,5,我脸盲了[笑哭],0,1628437602
0,你的女粉分我一半,男,72552157,5,厉害👍,0,1628437489
0,邱比丘比,男,70578770,5,要是每个选手都能像杨倩一样画个半身像，再加上自己的项目就更好了,0,1628437362
0,诗人不作诗_,保密,412436226,4,[打call],0,1628437167
0,阿猫阿狗阿爬,男,32185868,5,就是人脸都有点像[笑哭],0,1628437151
0,salty_salty,保密,8630850,5,那个杨倩妹子是气步枪，为什么要做手枪的姿势,0,1628437055
0,磨染丶,保密,171704539,5,好厉害！！！,0,1628435493
0,滴滴答滴答857,保密,374372022,4,坐等原图当桌面[tv_坏笑],0,1628435449
0,GQS521,保密,43571729,5,中国出个奥运动漫不比那些呕像剧香吗？这么多素材!,0,1628434585
0,喵儿呐-,保密,361531986,4,帅啊,0,1628434548
0,--烟花-易冷-,男,358559428,4,[支持][支持][支持],0,1628433822
0,沐L容,保密,315882986,2,感觉红婵妹妹更奶一点？个人感觉，陈雨菲画出来的时候差点就要叫出来红婵妹妹的名字了[笑哭]up好棒！,0,1628433523
0,梦溪源流,保密,14526566,6,脸型基本一样。。。,0,1628433464
0,屿梦寻芊,男,93932822,6,神仙up,0,1628432649
0,尧尧尧尧尧日尧,保密,15368260,5,超级棒！,0,1628432530
0,爆炒拖孩,保密,1417103817,2,啊 可以看装扮认人,0,1628432471
0,瑶瑶酱613,男,13415287,5,马龙不像,0,1628432288
0,整一个侯,男,16672364,5,中国队ssr级弑神图鉴·全收集,0,1628432193
0,三水凌泷,保密,31844352,4,up主🐂,0,1628432067
0,遥望7081,保密,1988087870,3,不太像,0,1628431836
0,微微的橙汁儿,保密,383380734,3,哇哇哇！好帅啊，yyds！！！,0,1628431652
0,于嫣香寒,女,100393144,5,怎么说呢，如果不标名字我根本认不出来…有些人完全不像啊[热词系列_我哭了],0,1628431648
0,种花家的小铭,女,339170755,5,好棒,0,1628431566
0,俣玹,保密,598709177,3,nb我昨天就有这个想法可惜我画画还没有作者大大厉害，所以就只是想想而已，作者nb！,0,1628431531
0,落雨萧萧等离子归,保密,400927365,3,好绝[脱单doge][给心心],0,1628431530
0,言桓,保密,454642487,3,牛爷爷,0,1628937260
0,z渣渣ZzZzZ,保密,366559753,3,牛蛙牛蛙[给心心],0,1628757953
0,熙止,男,1594196,6,我好爱,0,1628745908
0,都是五对负重轮,男,2116055,5,羡慕印度啊[tv_斜眼笑]它们画全部奖牌都花不了几分钟,0,1628740655
0,沐琛c,保密,158237124,4,酷呀[doge],0,1628735404
0,不朽酒,女,43562589,5,您是神仙！！！,0,1628655306
0,厄页少,保密,24984065,5,徐欣不要太像了,0,1628647086
0,复苏的颜色,男,14612714,5,感觉长得都差不多，能不能偏写生点[doge],0,1628603226
0,水滴木头,保密,108300739,5,全 员 恶 人[脱单doge]【狗头保命】,0,1628594092
0,快乐的丹豆豆,女,351511037,3,大大太棒了吧[给心心][给心心],0,1628585801
0,这孩纸真呆Xh,男,7539746,5,这不比今天上热搜的美术老师画的好嘛，这个我觉得才适合热搜,0,1628576294
0,异叶南洋,保密,490139643,4,教练我想学这个！,0,1628573845
0,俞夏饺子来一锅,男,53087550,4,火钳刘旻的那个我看见你了啊[doge],0,1628567818
0,ShNrJ,男,65034870,5,热评把我想说的都说了[tv_无奈],0,1628564166
0,泡拢龙的开水,女,5139911,5,太帅了,0,1628560460
0,基本不吃辣,保密,304719699,4,万年白嫖党点了个赞,0,1628551893
0,嘎嘎辣么多,保密,5994378,6,就，李雯雯都能这么没特点吗,0,1628528523
0,无耻的叶子,保密,1842593196,2,吝啬的我，居然投了一个币,0,1628528146
0,刘师傅强的一批,保密,379893769,4,求一个苏神,0,1628524769
0,长江国际的七月是奇迹,保密,53496769,4,厉害！,0,1628513658
0,哥本,保密,560011460,2,他们怎么都这么拽我很爱，请继续[大笑],0,1628513563
0,早安赛博野人,女,27176538,5,陈梦的最像,0,1628511948
0,kokioow依晨,女,291889312,5,太牛了,0,1628511803
0,有栖川迷亭,保密,324946002,4,[Cat_heart][Cat_heart][Cat_heart],0,1628503912
0,Memory-Fish,保密,353239078,4,很难不三连[doge],0,1628496467
0,Vv绫瑠vivi,保密,23916192,5,哈哈很棒，加油,0,1628492064
0,煗髽,男,20653662,5,全员恶人,0,1628491991
0,阿肝的放映室,保密,415477945,4,许昕没有喜剧人那味儿了[滑稽],0,1628492029
0,什么你听,保密,193103540,5,表情都一样，就像是一个人画的[doge],0,1628491778
0,瘋小拽,男,39039669,6,以上全员都是黑瞳黑发！太帅了！根本不用染发[打call][打call][打call][打call],0,1628490867
0,水文三木,男,424337664,4,侯志慧的“侯”写错了啊！up主[疑惑]，不是“时候”的“候”，是“诸侯”的“侯”。[OK],0,1628490399
0,九月羽衣,男,104390844,5,太牛批了，UP你币走了[给心心][给心心][给心心],0,1628490315
0,独自yy中,保密,14362922,6,帅气,0,1628490201
0,舒夜与白粥,保密,79544828,5,好厉害[跪了],0,1628489237
0,仙若辰,保密,439116837,5,[doge],0,1628488181
0,艾诗的微笑,保密,95255874,5,牛,0,1628488099
0,不會跌倒的阿亮,保密,281181820,5,每一位都超棒！完美收官！冬奥加油[星星眼],0,1628488002
0,安徽商贸职业技术学院,保密,485549400,3,好拽好爱[打call],0,1628487678
0,我为一人而来,保密,1147238383,3,画的真的棒厉害,0,1628486849
0,大王英俊潇洒,保密,8326908,5,千人一面。,0,1628486563
0,CPRuby,保密,13206939,5,曲一：王成文。淘鲜达华北区商家运营组长。 老鼎：李永和。同城BG负责人 阿甘：甘启梁。淘鲜达LKA负责人。 九戎：淘鲜达BU负责人 丁冬：HRG。 悦尔：HRG。 张国，济南华联商户。，看到了就随手搬运了，[辣眼睛]  ,0,1628486493
0,peace教主,保密,388132125,4,我靠 这也太帅了,0,1628485274
0,陆黎呀,保密,672603443,4,这就是大佬画大佬嘛,0,1628485057
0,基基盖,保密,400094619,4,杨浩然是男子气步枪混合团体哟。不是气手枪[辣眼睛],0,1628482036
0,LIGHTASSUN,男,4264106,5,虽然是画面配色，但果然还是不建议把人名标红，把项目标红还行,0,1628481581
0,孤独な雪,男,8823712,5,全员恶人[歪嘴][歪嘴],0,1628481551
0,路海诚风,保密,337521809,5,画得很棒，但是人物特点不够突出哦。(个人观点，不喜勿喷),0,1628476906
0,某多Desty,保密,496255286,2,为什么都在斜愣我,0,1628476928
0,一只小九莹,女,392840178,5,可以把小枣加上吗[跪了][跪了][跪了],0,1628475538
0,瓜yu,保密,629044548,3,好棒！,0,1628474421
0,良宵流火,保密,32150478,6,其实表情可以丰富些的，几乎都是一样的表情感觉就是一张脸了。,0,1628474415
